,eval_subj,num_regions,train_dataset,train_ses,train_type,cerebellum,cortex,method,logalpha,R_train,rmse_train,R_cv,rmse_cv,eval_dataset,eval_ses,parcellation,crossed,splitby,type,cv_fold,R_eval,R2_eval,noise_Y_R,noise_Y_R2,noise_X_R,noise_X_R2,noiseceiling_Y,noiseceiling_XY,R_eval_adj,model
3232,sub-21,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.8535220240228739,0.0827602750335324,0.6767922129806179,0.123392878513242,Demand,all,Icosahedron1002,half,,CondHalf,,0.3098399361203825,0.0477245123843916,0.8217211410812789,0.6434422821625578,0.9754816912822224,0.9509633825644446,0.9064883568371295,0.8953066114266798,0.34607131474953545,
3233,sub-21,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.7900978101235576,0.1070409323202573,0.693055557667313,0.1309999304341233,Demand,all,Icosahedron1002,half,,CondHalf,,0.3130829571266723,0.096129130196894,0.8217211410812789,0.6434422821625578,0.9712870341269766,0.9425740682539534,0.9064883568371295,0.8933795889767521,0.35044785104757914,
3234,sub-21,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.7702888010745911,0.1356644795198767,0.6963212809886453,0.1572724425533602,Demand,all,Icosahedron1002,half,,CondHalf,,0.3139209967473053,0.0534291282017144,0.8217211410812789,0.6434422821625578,0.969040475897886,0.9380809517957724,0.9064883568371295,0.892345810551468,0.3517929854495565,
3235,sub-24,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9999966769703126,0.0004445708448342,0.5920007175017942,0.1416393800275478,Demand,all,Icosahedron1002,half,,CondHalf,,0.2992352111792417,-0.0508738069383325,0.6460936619879578,0.2921873239759156,0.9504824090633092,0.900964818126618,0.8037995160411319,0.7836457492559056,0.38185010441691825,
3236,sub-24,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,2.0,0.9998348022056088,0.0031269136424126,0.594166686252883,0.1410751771170617,Demand,all,Icosahedron1002,half,,CondHalf,,0.3001438589904598,-0.0457963960742515,0.6460936619879578,0.2921873239759156,0.951156056763586,0.9023121135271722,0.8037995160411319,0.7839234017660215,0.3828739623211862,
3237,sub-24,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,4.0,0.9946740656834192,0.0174360371753722,0.6061496503914323,0.1380286617347574,Demand,all,Icosahedron1002,half,,CondHalf,,0.3051242436850382,-0.019693014204432,0.6460936619879578,0.2921873239759156,0.9537119893960464,0.9074239787920932,0.8037995160411319,0.7849759688746605,0.3887052034503216,
3238,sub-24,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9467811563851554,0.0519400047732295,0.6399697512541092,0.1302973433456125,Demand,all,Icosahedron1002,half,,CondHalf,,0.3176998260988419,0.036694505586044,0.6460936619879578,0.2921873239759156,0.954090174568436,0.908180349136872,0.8037995160411319,0.7851315907245426,0.40464532296510847,
3239,sub-24,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.8535220240228739,0.0827602750335324,0.6767922129806179,0.123392878513242,Demand,all,Icosahedron1002,half,,CondHalf,,0.3241574185098465,0.0757762792531051,0.6460936619879578,0.2921873239759156,0.9510997540642088,0.9021995081284176,0.8037995160411319,0.7839001996550267,0.41351873446709086,
3240,sub-24,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.7900978101235576,0.1070409323202573,0.693055557667313,0.1309999304341233,Demand,all,Icosahedron1002,half,,CondHalf,,0.3211993187184279,0.1031273971518826,0.6460936619879578,0.2921873239759156,0.9524199259087076,0.9048398518174152,0.8037995160411319,0.7844440564378421,0.4094610904147747,
3241,sub-24,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.7702888010745911,0.1356644795198767,0.6963212809886453,0.1572724425533602,Demand,all,Icosahedron1002,half,,CondHalf,,0.3193827832015623,0.0484827408121935,0.6460936619879578,0.2921873239759156,0.953119268986838,0.9062385379736762,0.8037995160411319,0.7847320044518329,0.4069959953075498,
3242,sub-25,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9999966769703126,0.0004445708448342,0.5920007175017942,0.1416393800275478,Demand,all,Icosahedron1002,half,,CondHalf,,0.3629353223998628,0.1087080698848705,0.6873895134728517,0.3747790269457033,0.924104276539082,0.8482085530781639,0.8290895690290957,0.7970066430390534,0.4553730205007575,
3243,sub-25,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,2.0,0.9998348022056088,0.0031269136424126,0.594166686252883,0.1410751771170617,Demand,all,Icosahedron1002,half,,CondHalf,,0.3638061204568759,0.1110249408508036,0.6873895134728517,0.3747790269457033,0.9250650948121916,0.8501301896243834,0.8290895690290957,0.7974208709669378,0.4562284907538616,
3244,sub-25,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,4.0,0.9946740656834192,0.0174360371753722,0.6061496503914323,0.1380286617347574,Demand,all,Icosahedron1002,half,,CondHalf,,0.3675493400633661,0.1219611060337636,0.6873895134728517,0.3747790269457033,0.9276205372416856,0.8552410744833715,0.8290895690290957,0.7985215274380445,0.4602873278101866,
3245,sub-25,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9467811563851554,0.0519400047732295,0.6399697512541092,0.1302973433456125,Demand,all,Icosahedron1002,half,,CondHalf,,0.3733749106942771,0.1383363176052784,0.6873895134728517,0.3747790269457033,0.9247685759975814,0.8495371519951624,0.8290895690290957,0.7972930587493907,0.46830322501482885,
3246,sub-25,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.8535220240228739,0.0827602750335324,0.6767922129806179,0.123392878513242,Demand,all,Icosahedron1002,half,,CondHalf,,0.3852494515971602,0.1453909063924431,0.6873895134728517,0.3747790269457033,0.9326542228888342,0.8653084457776683,0.8290895690290957,0.8006851644123028,0.48114973115547927,
3247,sub-25,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.7900978101235576,0.1070409323202573,0.693055557667313,0.1309999304341233,Demand,all,Icosahedron1002,half,,CondHalf,,0.3934874358091973,0.1219697568047625,0.6873895134728517,0.3747790269457033,0.9386293305731248,0.8772586611462502,0.8290895690290957,0.8032458894224164,0.4898717080172538,
3248,sub-25,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.7702888010745911,0.1356644795198767,0.6963212809886453,0.1572724425533602,Demand,all,Icosahedron1002,half,,CondHalf,,0.3944558373598908,0.0440256135886977,0.6873895134728517,0.3747790269457033,0.9361087187625902,0.8722174375251803,0.8290895690290957,0.8021666390145574,0.4917380232173086,
3249,sub-26,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9999966769703126,0.0004445708448342,0.5920007175017942,0.1416393800275478,Demand,all,Icosahedron1002,half,,CondHalf,,0.2536878205342492,-0.0179470671167121,0.7213185382989412,0.4426370765978824,0.9212714003670546,0.8425428007341091,0.8493047381823212,0.8151871808912248,0.3112019257428685,
3250,sub-26,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,2.0,0.9998348022056088,0.0031269136424126,0.594166686252883,0.1410751771170617,Demand,all,Icosahedron1002,half,,CondHalf,,0.2547779192580255,-0.0155746568532089,0.7213185382989412,0.4426370765978824,0.9238562956221984,0.8477125912443967,0.8493047381823212,0.8163300023620832,0.312101623756098,
3251,sub-26,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,4.0,0.9946740656834192,0.0174360371753722,0.6061496503914323,0.1380286617347574,Demand,all,Icosahedron1002,half,,CondHalf,,0.2596626705161752,-0.0027566521767654,0.7213185382989412,0.4426370765978824,0.9350012592853476,0.8700025185706949,0.8493047381823212,0.8212391500990295,0.3161839891399036,
3252,sub-26,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9467811563851554,0.0519400047732295,0.6399697512541092,0.1302973433456125,Demand,all,Icosahedron1002,half,,CondHalf,,0.2647469318680305,0.026613391558087,0.7213185382989412,0.4426370765978824,0.9448305715062332,0.8896611430124667,0.8493047381823212,0.8255445516621313,0.3206936940410975,
3253,sub-26,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.8535220240228739,0.0827602750335324,0.6767922129806179,0.123392878513242,Demand,all,Icosahedron1002,half,,CondHalf,,0.2530657696987202,0.0423898671275825,0.7213185382989412,0.4426370765978824,0.920332838019956,0.8406656760399119,0.8493047381823212,0.8147718315387878,0.3105971020387108,
3254,sub-26,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.7900978101235576,0.1070409323202573,0.693055557667313,0.1309999304341233,Demand,all,Icosahedron1002,half,,CondHalf,,0.2382625921782528,0.056484241702902,0.7213185382989412,0.4426370765978824,0.8891846727086521,0.7783693454173044,0.8493047381823212,0.8008653996746441,0.29750641278178364,
3255,sub-26,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.7702888010745911,0.1356644795198767,0.6963212809886453,0.1572724425533602,Demand,all,Icosahedron1002,half,,CondHalf,,0.2341706010029211,0.0285619186695518,0.7213185382989412,0.4426370765978824,0.8785135357719942,0.7570270715439883,0.8493047381823212,0.7960452873416747,0.2941674358564622,
3256,sub-27,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9999966769703126,0.0004445708448342,0.5920007175017942,0.1416393800275478,Demand,all,Icosahedron1002,half,,CondHalf,,0.171303335032096,-0.1172407135920257,0.6496255550019628,0.2992511100039258,0.9507124832849914,0.901424966569983,0.8059935204466366,0.7858798410706989,0.21797649727050997,
3257,sub-27,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,2.0,0.9998348022056088,0.0031269136424126,0.594166686252883,0.1410751771170617,Demand,all,Icosahedron1002,half,,CondHalf,,0.171550155112202,-0.1112215191108467,0.6496255550019628,0.2992511100039258,0.9518292434571988,0.9036584869143978,0.8059935204466366,0.7863412748597018,0.21816247041440093,
3258,sub-27,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,4.0,0.9946740656834192,0.0174360371753722,0.6061496503914323,0.1380286617347574,Demand,all,Icosahedron1002,half,,CondHalf,,0.1728941906438907,-0.0806445713986692,0.6496255550019628,0.2992511100039258,0.9567207215229072,0.9134414430458144,0.8059935204466366,0.7883592009364748,0.21930890187938878,
3259,sub-27,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9467811563851554,0.0519400047732295,0.6399697512541092,0.1302973433456125,Demand,all,Icosahedron1002,half,,CondHalf,,0.18347949583897,-0.0139769506354194,0.6496255550019628,0.2992511100039258,0.9641493370341964,0.9282986740683928,0.8059935204466366,0.7914139550043419,0.23183757966204094,
3260,sub-27,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.8535220240228739,0.0827602750335324,0.6767922129806179,0.123392878513242,Demand,all,Icosahedron1002,half,,CondHalf,,0.2109379932461547,0.032404035988281,0.6496255550019628,0.2992511100039258,0.9676414723704084,0.9352829447408167,0.8059935204466366,0.7928459046571049,0.2660516905077318,
3261,sub-27,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.7900978101235576,0.1070409323202573,0.693055557667313,0.1309999304341233,Demand,all,Icosahedron1002,half,,CondHalf,,0.2226638256518571,0.0494351171355605,0.6496255550019628,0.2992511100039258,0.9714685809585202,0.9429371619170404,0.8059935204466366,0.7944122456710672,0.2802875042085553,
3262,sub-27,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.7702888010745911,0.1356644795198767,0.6963212809886453,0.1572724425533602,Demand,all,Icosahedron1002,half,,CondHalf,,0.2241007240268331,0.0233727680350177,0.6496255550019628,0.2992511100039258,0.9730958144163924,0.9461916288327848,0.8059935204466366,0.7950772971921258,0.2818602981348623,
3263,sub-29,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9999966769703126,0.0004445708448342,0.5920007175017942,0.1416393800275478,Demand,all,Icosahedron1002,half,,CondHalf,,0.3952455759088665,0.0481269347497383,0.8446871953907023,0.6893743907814045,0.9785398844093588,0.9570797688187174,0.919068656516314,0.9091535131866803,0.43474019533124664,
3264,sub-29,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,2.0,0.9998348022056088,0.0031269136424126,0.594166686252883,0.1410751771170617,Demand,all,Icosahedron1002,half,,CondHalf,,0.3967516294400812,0.0555999734854206,0.8446871953907023,0.6893743907814045,0.9787540722459904,0.9575081444919812,0.919068656516314,0.9092530078381343,0.4363489875974225,
3265,sub-29,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,4.0,0.9946740656834192,0.0174360371753722,0.6061496503914323,0.1380286617347574,Demand,all,Icosahedron1002,half,,CondHalf,,0.4044911365307577,0.0918539598097376,0.8446871953907023,0.6893743907814045,0.9792717994036702,0.9585435988073402,0.919068656516314,0.9094934577903749,0.444743316255923,
3266,sub-29,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9467811563851554,0.0519400047732295,0.6399697512541092,0.1302973433456125,Demand,all,Icosahedron1002,half,,CondHalf,,0.4277556282110531,0.1595184169316817,0.8446871953907023,0.6893743907814045,0.9779937442049672,0.955987488409934,0.919068656516314,0.9088997705479662,0.47063014214775706,
3267,sub-29,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.8535220240228739,0.0827602750335324,0.6767922129806179,0.123392878513242,Demand,all,Icosahedron1002,half,,CondHalf,,0.4536687515475769,0.1996105324897417,0.8446871953907023,0.6893743907814045,0.9760670671171574,0.9521341342343148,0.919068656516314,0.9080040492401011,0.4996329608081015,
3268,sub-29,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.7900978101235576,0.1070409323202573,0.693055557667313,0.1309999304341233,Demand,all,Icosahedron1002,half,,CondHalf,,0.4580431348603886,0.1990095082408968,0.8446871953907023,0.6893743907814045,0.9756970513434412,0.951394102686882,0.919068656516314,0.9078319259919588,0.5045461849779072,
3269,sub-29,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.7702888010745911,0.1356644795198767,0.6963212809886453,0.1572724425533602,Demand,all,Icosahedron1002,half,,CondHalf,,0.4573072186401885,0.0814168282367377,0.8446871953907023,0.6893743907814045,0.9755702674545642,0.9511405349091284,0.919068656516314,0.9077729413915977,0.5037682858657867,
3270,sub-30,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9999966769703126,0.0004445708448342,0.5920007175017942,0.1416393800275478,Demand,all,Icosahedron1002,half,,CondHalf,,0.4073201377393179,0.1149783777982791,0.813786129209212,0.6275722584184238,0.978305846182063,0.9566116923641258,0.9021009528923091,0.8922621407115982,0.4565027688101519,
3271,sub-30,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,2.0,0.9998348022056088,0.0031269136424126,0.594166686252883,0.1410751771170617,Demand,all,Icosahedron1002,half,,CondHalf,,0.4078139319915738,0.1177052702123325,0.813786129209212,0.6275722584184238,0.9790029431538156,0.9580058863076314,0.9021009528923091,0.8925799771413034,0.45689343525013126,
3272,sub-30,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,4.0,0.9946740656834192,0.0174360371753722,0.6061496503914323,0.1380286617347574,Demand,all,Icosahedron1002,half,,CondHalf,,0.4105878015259583,0.1328925598142694,0.813786129209212,0.6275722584184238,0.9822883644704548,0.96457672894091,0.9021009528923091,0.8940764206093678,0.4592312156561713,
3273,sub-30,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9467811563851554,0.0519400047732295,0.6399697512541092,0.1302973433456125,Demand,all,Icosahedron1002,half,,CondHalf,,0.4208571550359649,0.1698061719558555,0.813786129209212,0.6275722584184238,0.9877106224236492,0.9754212448472984,0.9021009528923091,0.8965406874208013,0.4694233746899999,
3274,sub-30,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.8535220240228739,0.0827602750335324,0.6767922129806179,0.123392878513242,Demand,all,Icosahedron1002,half,,CondHalf,,0.4358892697198396,0.1884191053823456,0.813786129209212,0.6275722584184238,0.989549180325296,0.979098360650592,0.9021009528923091,0.8973747250279959,0.48573829590112527,
3275,sub-30,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.7900978101235576,0.1070409323202573,0.693055557667313,0.1309999304341233,Demand,all,Icosahedron1002,half,,CondHalf,,0.4379192317756307,0.1508248390014989,0.813786129209212,0.6275722584184238,0.9880399069127191,0.9760798138254388,0.9021009528923091,0.8966901200251578,0.488372986381677,
3276,sub-30,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.7702888010745911,0.1356644795198767,0.6963212809886453,0.1572724425533602,Demand,all,Icosahedron1002,half,,CondHalf,,0.4364124147867145,0.0522774170111574,0.813786129209212,0.6275722584184238,0.9867670747238956,0.9735341494477912,0.9021009528923091,0.8961123580057672,0.48700635683444715,
3277,sub-31,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9999966769703126,0.0004445708448342,0.5920007175017942,0.1416393800275478,Demand,all,Icosahedron1002,half,,CondHalf,,0.4772849285913781,0.2158384708025948,0.8157113482189426,0.6314226964378848,0.9737920654754948,0.94758413095099,0.9031673976727363,0.8912537453575861,0.5355208110793221,
3278,sub-31,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,2.0,0.9998348022056088,0.0031269136424126,0.594166686252883,0.1410751771170617,Demand,all,Icosahedron1002,half,,CondHalf,,0.4785049315984972,0.2184422789591661,0.8157113482189426,0.6314226964378848,0.9745716264037344,0.9491432528074688,0.9031673976727363,0.8916104167795024,0.5366749003750511,
3279,sub-31,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,4.0,0.9946740656834192,0.0174360371753722,0.6061496503914323,0.1380286617347574,Demand,all,Icosahedron1002,half,,CondHalf,,0.4836330905472498,0.2293844221120402,0.8157113482189426,0.6314226964378848,0.9781156468849392,0.956231293769878,0.9031673976727363,0.8932301120285617,0.5414428869274228,
3280,sub-31,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9467811563851554,0.0519400047732295,0.6399697512541092,0.1302973433456125,Demand,all,Icosahedron1002,half,,CondHalf,,0.4919674762472145,0.2418972474001808,0.8157113482189426,0.6314226964378848,0.9841483682290472,0.9682967364580948,0.9031673976727363,0.8959804642376912,0.5490828158466436,
3281,sub-31,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.8535220240228739,0.0827602750335324,0.6767922129806179,0.123392878513242,Demand,all,Icosahedron1002,half,,CondHalf,,0.501037772982933,0.2450812342073043,0.8157113482189426,0.6314226964378848,0.9874876331756492,0.9749752663512988,0.9031673976727363,0.8974992304215316,0.5582598357745764,
3282,sub-31,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.7900978101235576,0.1070409323202573,0.693055557667313,0.1309999304341233,Demand,all,Icosahedron1002,half,,CondHalf,,0.5035471683864456,0.2032822798349942,0.8157113482189426,0.6314226964378848,0.986448560539223,0.9728971210784464,0.9031673976727363,0.8970269144602546,0.5613512373699873,
3283,sub-31,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.7702888010745911,0.1356644795198767,0.6963212809886453,0.1572724425533602,Demand,all,Icosahedron1002,half,,CondHalf,,0.5036207685055218,0.0736149484673628,0.8157113482189426,0.6314226964378848,0.985186079724962,0.970372159449924,0.9031673976727363,0.8964527122715304,0.5617928995154604,
3284,sub-34,1876,WMFS,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9999966769703126,0.0004445708448342,0.5920007175017942,0.1416393800275478,Demand,all,Icosahedron1002,half,,CondHalf,,0.3478012209693552,0.0573838043188207,0.8531029847467132,0.7062059694934262,0.975010554911624,0.9500211098232484,0.9236357424584181,0.9120221568331855,0.3813517230513624,
